itemCode,itemDescription,averageCost,supplier,assortmentType
02220060000200,Bacardi Superior and Cola 250mL,152.480000,Puregold,Out of assortment
02220060000201,OOABacardi PremRum 375mL,228.880000,Puregold,In assortment
02220060000202,OOABacardi PremRum 750mL,217.169600,Puregold,Indepletion
02220060000209,OOA Budweiser in Bottle 335mL,66.070000,Puregold,In assortment
02220060000218,Cali Ice Apple Flavor in Can 330mL,24.179000,SAN MIGUEL BREWERY INC.,In assortment
02220060000220,OOACaptain MorganOrigSpicdRum 750mL,299.410700,Puregold,Indepletion
02220060000221,CarloRossi SwtRed 750mL,206.250000,EMPERADOR DISTILLERS, INC.,In assortment
02220060000222,OOA Chamdor Sparkling Grape Peach 750mL,194.062500,Puregold,Indepletion
02220060000223,OOA Chamdor White 750mL,194.062500,Puregold,Indepletion
02220060000235,OOA Colt 45 1L,55.360000,Puregold,Indepletion
02220060000236,OOA Colt 45 500mL,27.370000,Puregold,Indepletion
02220060000237,OOAColt45 BeerInBottle 330mL,20.950000,Absolute Sales Corp.,In assortment
02220060000238,OOAColt45 InCan 330mL,28.278618,Absolute Sales Corp.,In assortment
02220060000239,OOA Companero Light Brandy 700mL,67.564340,Puregold,Indepletion
02220060000258,OOAEl HombreTequila 700mL,144.640000,Puregold,Indepletion
02220060000259,OOAEl HombreTequilaGld 700mL,241.070000,Puregold,Indepletion
02220060000260,Emperador Light Brandy 1L,102.508432,EMPERADOR DISTILLERS, INC.,In assortment
02220060000261,Emperador Light Brandy 750mL,75.286866,EMPERADOR DISTILLERS, INC.,In assortment
02220060000262,OOAEmperadorLghtBrndy 500mL,51.790000,Puregold,In assortment
02220060000263,OOA ESTD Hardys 1853 VR Merlot 750mL,244.883900,Puregold,Indepletion
02220060000264,OOAExcelente 700mL,59.821400,Montosco, Inc.,In assortment
02220060000265,Excelente Finest Reserva 1L,-1.000000,Puregold,In assortment
02220060000267,OOAFranzia RedWine 750mL,195.098200,Puregold,In assortment
02220060000268,OOAFrontera CabernetSauvignon 750mL,212.714300,Puregold,Indepletion
02220060000269,Fundador Light 1L,281.250000,EMPERADOR DISTILLERS, INC.,In assortment
02220060000270,Fundador SoleraBrandy 1L,475.893000,EMPERADOR DISTILLERS, INC.,In assortment
02220060000271,OOAFundador SoleraBrndy 500mL,256.900000,Puregold,Indepletion
02220060000272,Fundador Solera Brandy 700mL,341.070570,EMPERADOR DISTILLERS, INC.,In assortment
02220060000283,OOAGilbeys Gin1857 375mL,95.625000,Puregold,In assortment
02220060000284,OOAGilbeys Gin1857Vodka  700mL,174.200000,Puregold,In assortment
02220060000285,OOA Ginebra San Miguel Frasco 700mL,71.880000,Puregold,In assortment
02220060000286,OOAGinebra SanMigPremGin 750mL,104.424100,Puregold,Indepletion
02220060000287,OOA Ginebra San Miguel Round 350mL,35.940000,Puregold,In assortment
02220060000288,Gran Matador Brandy 1000mL,89.285700,Puregold,Indepletion
02220060000289,Gran Matador Brandy 350mL,36.044600,Puregold,Indepletion
02220060000290,Gran Matador Brandy 700mL,60.990000,Puregold,Indepletion
02220060000291,Gran Matador Light 700mL,58.220000,Puregold,Indepletion
02220060000292,OOA GSM Blue 700mL,74.107100,Puregold,In assortment
02220060000293,OOA GSM Blue Light 700mL,61.830400,Puregold,In assortment
02220060000294,OOA GSM Blue Mojito 700mL,74.107100,Puregold,In assortment
02220060000295,Heineken Beer in Bottle 330mL,40.920000,Absolute Sales Corp.,In assortment
02220060000296,Heineken Beer In Can 330mL,43.460000,Absolute Sales Corp.,In assortment
02220060000297,OOAJinro 750mL,151.785700,K & L JINRO INCORPORATED,In assortment
02220060000298,Jinro Chamisul Classic Soju 360mL,69.550000,K & L JINRO INCORPORATED,In assortment
02220060000299,OOA Johnnie Walker Black Label 200mL,230.010000,Puregold,Indepletion
02220060000300,OOA Johnnie Walker Red Label 200mL,115.010000,Puregold,Indepletion
02220060000301,Johnnie Walker Red Label 700mL,392.856850,Montosco, Inc.,In assortment
02220060000302,Jose Cuervo Especial Silver 700mL,494.400000,Premier Wine & Spirits, Inc.,In assortment
02220060000303,Jose Cuervo Especial Gold 700mL,503.640000,Premier Wine & Spirits, Inc.,In assortment
02220060000311,OOAMaria ClaraSngria 750mL,133.071400,Puregold,In assortment
02220060000312,Miguel Premium All-Malt Bottle 330mL,40.040000,Puregold,In assortment
02220060000348,OOA Novellino Light Rosso Classico 750mL,184.359400,Puregold,Indepletion
02220060000349,OOA Novellino Light Strawberry Passion 750mL,184.359400,Puregold,Indepletion
02220060000350,OOA Novellino Rosso Vivace 750mL,223.633900,Puregold,Indepletion
02220060000352,OOAPaul MassnChblis 1L,246.736600,Puregold,Indepletion
02220060000353,OOAPaul MassonBrgndy 1L,246.736600,Puregold,Indepletion
02220060000365,Red Horse 1L KVI,63.988100,SAN MIGUEL BREWERY INC.,In assortment
02220060000366,Red Horse Beer 500mL KVI,31.547600,SAN MIGUEL BREWERY INC.,In assortment
02220060000368,Red Horse Stallion 330mL,23.473000,SAN MIGUEL BREWERY INC.,In assortment
02220060000371,Red Horse BeerinCan 330mL KVI,34.375000,SAN MIGUEL BREWERY INC.,In assortment
02220060000373,San Miguel Light Bottle 330mL KVI,25.706800,SAN MIGUEL BREWERY INC.,In assortment
02220060000374,San Miguel Light Can 330mL KVI,34.375000,SAN MIGUEL BREWERY INC.,In assortment
02220060000375,San Miguel Pale Pilsen Bottle 320mL,22.768000,SAN MIGUEL BREWERY INC.,In assortment
02220060000376,San Miguel PPilsen Can 330mL KVI,34.375000,SAN MIGUEL BREWERY INC.,In assortment
02220060000377,San Miguel Lemon Beer Bottle 330mL,22.544494,SAN MIGUEL BREWERY INC.,In assortment
02220060000385,IND SmirnOff Green Apple 750mL,355.781300,Puregold,Indepletion
02220060000386,OOASmirnOff Orange 750mL,355.781300,Puregold,Indepletion
02220060000387,OOASmirnOff Red 700mL,323.437500,Puregold,In assortment
02220060000395,OOAStolichnaya Vodka 750mL,441.960000,Puregold,Indepletion
02220060000405,OOATanduay 5Yrs 375mL,35.160000,Absolute Sales Corp.,Indepletion
02220060000406,OOATanduay 5Yrs 750mL,69.870000,Absolute Sales Corp.,Indepletion
02220060000407,OOA Tanduay Coctails Margarita 700mL,65.400000,Absolute Sales Corp.,Indepletion
02220060000408,INDTanduay IceBlIllsion 330mL,20.455000,Absolute Sales Corp.,In assortment
02220060000409,Tanduay Ice 330mL,20.455000,Absolute Sales Corp.,In assortment
02220060000410,OOATanduay IceLghtPomlo 330mL,19.710205,Absolute Sales Corp.,In assortment
02220060000411,Tanduay IceRedMirage 330mL,20.455000,Absolute Sales Corp.,In assortment
02220060000412,OOATanduay IceYllowPrdise 330mL,19.747453,Absolute Sales Corp.,In assortment
02220060000413,OOATanduay RhumLight 750mL,58.780000,Absolute Sales Corp.,Indepletion
02220060000414,OOATanduay WhtPremRhum 375mL,34.040000,Absolute Sales Corp.,Indepletion
02220060000415,OOATanduay WhtPremRhum 750mL,68.080000,Absolute Sales Corp.,Indepletion
02220060000416,OOA The Bar Margarita Coctails 700mL,70.540000,Puregold,Indepletion
02220060000422,OOA Tsingtao Beer 640mL,82.900000,Puregold,Indepletion
02220060000423,OOAVAT 69SctchWhisky 700mL,177.680000,Puregold,Indepletion
02220060000429,OOA Vodka Cruiser Blueberry 275mL,65.400000,Puregold,In assortment
02220060000430,OOA Vodka Cruiser Passion Fruit 275mL,65.400000,Puregold,In assortment
02220060000431,OOA Vodka Cruiser Raspberry 275mL,52.691977,Puregold,In assortment
02220060000432,OOA Vodka Mudshake Cappuccino 270mL,71.160000,Puregold,In assortment
02220060002469,OOAJB ScotchWhskey 700mL,323.437500,Puregold,Indepletion
02220060002470,OOA Island Mixing Lime 375mL,51.560000,Puregold,Indepletion
02220060002568,OOAAbsolut Vodka 1L,694.642900,Premier Wine & Spirits, Inc.,In assortment
02220060002579,OOA The Bar Vodka Apple 700mL,76.790000,Puregold,Indepletion
02220060002582,OOAGilbeys Gin1857 700mL,174.240000,Puregold,In assortment
02220060002607,Johnnie Walker BlckLabel 700mL KVI,723.210000,Montosco, Inc.,In assortment
02220060002616,CarloRossi CalifRed 750mL,206.108001,EMPERADOR DISTILLERS, INC.,In assortment
02220060003572,San Miguel Premium Can 330mL,46.875000,SAN MIGUEL BREWERY INC.,In assortment
02220090000003,OOA May 100% Sparkling White Wine 750mL,144.044600,Puregold,Indepletion
02220090000004,OOA Chamdor Red Sparkling 750mL,194.062500,Puregold,Indepletion
02220090000005,OOAPrimera Brndy 750mL,74.715625,Puregold,Indepletion
02220090000006,OOAGSM Blue 350mL,37.500000,Puregold,In assortment
02220090000007,OOADon Enriqui Mixkila,154.325900,Puregold,Indepletion
02220090000008,OOA GSM Frasquito 350mL,37.366100,Puregold,In assortment
02220090000009,OOA GSM Angelito 250mL,27.723200,Puregold,In assortment
02220090000010,OOACarlos II,337.299100,Puregold,Indepletion
02220090000011,OOA Tequila Rose 700mL,503.638400,Premier Wine & Spirits, Inc.,In assortment
02220090000012,OOAChivas Regal 1L,1558.040000,Puregold,Indepletion
02220090000013,SMB Premium All Malt (one way),39.470000,Puregold,Out of assortment
02220090000014,San Miguel Super Dry Can 330mL,41.523826,SAN MIGUEL BREWERY INC.,In assortment
02220090000015,OOA SMB Super Dry Bottle 330mL,775.330000,Puregold,Indepletion
02220090000016,San Miguel Apple Beer Bottle 330mL,22.544600,SAN MIGUEL BREWERY INC.,In assortment
02220090000017,Kirin Beer 330mL,47.619000,SAN MIGUEL BREWERY INC.,In assortment
02220090000018,OOA Orchid Lime Cordial 350mL,62.839300,Puregold,Indepletion
02220090000019,OOA El Hombre Margarita Mix 700mL,71.151800,Puregold,Indepletion
02220090000020,OOAToska Vodka 700mL,110.892900,Puregold,Indepletion
02220090000021,OOADona ElenaRdWine 750mL,142.517900,Puregold,Indepletion
02220090000022,OOADona ElenaWhtWine 750mL,142.517900,Puregold,Indepletion
02220090000023,OOA May 100% Sparkling Red Wine 750mL,144.044600,Puregold,Indepletion
02220090000199,OOABrew KettleBeer 330mL,26.040000,Absolute Sales Corp.,Indepletion
02220090000285,OOAGin Kapitan 350mL,26.300000,Absolute Sales Corp.,In assortment
03310030000060,Clover Chips (Buy 4, Get 1 FREE),-1.000000,NO SUPPLIER,In assortment
03310030000154,IND Lotte Koala's March Reg. Creamy Milk,26.785700,Lotte Confectionery Pilipinas, Corp,Indepletion
03310030000155,Lotte Koala's Small Chocolate 19.5g,13.392900,Lotte Confectionery Pilipinas, Corp,In assortment
03310030000156,Pepero WhiteCkie 32g,41.071400,Lotte Confectionery Pilipinas, Corp,In assortment
03310030000157,OOA Lotte Toppo Chocolate 40g,28.571400,Lotte Confectionery Pilipinas, Corp,Indepletion
03310030000455,OOA Chocky Giant Chocolate Biscuit Stick 50g,32.140000,Puregold,Indepletion
03310030000456,OOA BC NY Cookies w/ Chocolate Creme 175g,76.790000,Puregold,In assortment
03310030000457,OOA BC NY Cookies Chocolate 150g,76.790000,Puregold,In assortment
03310030000458,Cowhead Original Cracker Biscuit 180g,-1.000000,NO SUPPLIER,In assortment
03310030000459,OOA Bento Seafood Snack BBQ 15g,27.230000,Puregold,In assortment
03310030000460,OOA Butter Sesame Cracker 70g,29.910000,Puregold,In assortment
03310030000461,OOA Win2 Chocolate Magic Crunch 80g,19.200000,Puregold,In assortment
03310030000462,OOA Win2 Vanilla Magic Crunch 80g,20.980000,Puregold,In assortment
03310030000519,Combos Single 48.2g,36.362360,BOX & BASICS DISTRIBUTION INC. (MARS),In assortment
03310030000637,Cream-O Vanilla 90g KVI,16.560000,UNIVERSAL ROBINA CORPORATION,In assortment
03310030000641,Presto CrmVanilla 80g,11.517900,UNIVERSAL ROBINA CORPORATION,In assortment
03310030000702,OOA Glico Pretz Roast 62g,56.616100,MADISON SQUARE MARKETING,Indepletion
03310030000703,OOA Glico Pretz Salad 69g,56.616100,MADISON SQUARE MARKETING,Indepletion
03310030000704,OOA Glico Pretz Tomato 60g,56.616100,MADISON SQUARE MARKETING,Indepletion
03310030000705,OOA Glico Pocky Chocolate 72g,76.127200,MADISON SQUARE MARKETING,Indepletion
03310030000706,OOA Glico Pocky Milk Chocolate 74.6g,76.127200,MADISON SQUARE MARKETING,Indepletion
03310030000707,OOA Glico Pocky Strawberry Flavor 57.6g,76.127200,MADISON SQUARE MARKETING,Indepletion
03310030000708,OOA Glico Almond Peak Chocolate 57.6g,80.580400,MADISON SQUARE MARKETING,Indepletion
03310030000716,OOA House Tongari Corn Salt 75g,74.854900,MADISON SQUARE MARKETING,Indepletion
03310030000717,OOA House Tongari Corn Yaki 75g,74.854900,MADISON SQUARE MARKETING,Indepletion
03310030000719,OOA Bourbon Butter Cookies 107g,60.435300,MADISON SQUARE MARKETING,Indepletion
03310030000720,OOA Bourbon Chocochips Cookies 114g,60.435300,MADISON SQUARE MARKETING,Indepletion
03310030000806,OOA Phil Brand Dried Mango Giftbox 200g,195.310000,Puregold,In assortment
03310030001296,OOA Magic Time Cheese Curls 5.5oz,78.350000,Puregold,Indepletion
03310030001297,OOA Magic Time Cheese Ball 4oz,78.350000,Puregold,In assortment
03310030001400,Goldilocks Classic 25g,8.020005,Asubell Marketing,In assortment
03310030001401,Goldilocks Ckies&Cream 25g,8.020000,Asubell Marketing,In assortment
03310030001402,Goldilocks Pinipig  25g,8.020000,Asubell Marketing,In assortment
03310030001403,Goldilocks Cashew 25g,8.019914,Asubell Marketing,Indepletion
03310030001404,OOA Goldilocks Ube 25g,8.021639,Asubell Marketing,Indepletion
03310030001531,OOA Orion Choco Pie 2's,21.071400,NO SUPPLIER,In assortment
03310030001781,MuslI Oat Biscuit Hazelnut 60g,22.315488,Suncoast Brands International Corp.,In assortment
03310030001782,MuslI Oat Biscuit Chocolate 60g,22.249596,Suncoast Brands International Corp.,In assortment
03310030002082,MagicMelt CreamChseBrwnies 80g,22.500000,MAGICMELT FOODS, INCORPORATED,In assortment
03310030002083,MagicMelt SpeclBiscocho 150g,41.786000,MAGICMELT FOODS, INCORPORATED,In assortment
03310030002084,OOA Magic Melt Mamon Tostado 100g,38.570000,MAGICMELT FOODS, INCORPORATED,Indepletion
03310030002086,Cal Cheese Wafer 53.5g,8.277000,ECOSSENTIAL FOODS CORP.,In assortment
03310030002088,Cheetos Crunchy Extra Barbeque 66g,18.040000,QUANTUM FOODS, INC. (SNACKS),In assortment
03310030002089,IND Cheetos Crunchy Extra Barbeque 140g,32.480000,QUANTUM FOODS, INC. (SNACKS),In assortment
03310030002090,Cheetos Crunchy Cheese 66g,18.040000,QUANTUM FOODS, INC. (SNACKS),In assortment
03310030002091,IND Cheetos Crunchy Cheese 140g,32.480000,QUANTUM FOODS, INC. (SNACKS),In assortment
03310030002092,Cheetos Crunchy Jalapeño 66g,18.040000,QUANTUM FOODS, INC. (SNACKS),In assortment
03310030002093,IND Cheetos Crunchy Jalapeño 140g,32.480000,QUANTUM FOODS, INC. (SNACKS),In assortment
03310030002094,Cheetos Puffs Mellow Cheddar 55g,18.040000,QUANTUM FOODS, INC. (SNACKS),In assortment
03310030002095,Peppero ChocoCkie 32g,40.660000,Lotte Confectionery Pilipinas, Corp,In assortment
03310030002241,Cheetos Crunchy Sour Cream and Onion 66g,-1.000000,NO SUPPLIER,In assortment
03310030002242,OOA Cheetos Crunchy Cheese Pizza 66g,18.040000,Pepsi-Cola Products Phils.Inc.,Indepletion
03310030002375,IND Goldilocks Classic Bites 15g,54.191732,Asubell Marketing,In assortment
03310030002376,OOA Goldilocks Pinipig  Bites 15g,55.628437,Asubell Marketing,In assortment
03310030002377,OOA Goldilocks Cookies n Cream Bites 15g,55.485974,Asubell Marketing,In assortment
03310030002382,Loacker Cremkakao 45g,25.940000,Benby Enterprises, Inc.,In assortment
03310030002383,INDLoacker Cacao 75g,43.530000,Benby Enterprises, Inc.,Indepletion
03310030002384,INDLoacker MilkVnlla 75g,45.710000,Benby Enterprises, Inc.,Indepletion
03310030002385,Loacker QuadraNapolitaner 125g KVI,78.710000,Benby Enterprises, Inc.,In assortment
03310030002386,INDLoacker QuadraKakao 125g,78.710000,Benby Enterprises, Inc.,Indepletion
03310030002387,INDLoacker QuadraVnille 125g,78.710000,Benby Enterprises, Inc.,Indepletion
03310030002388,Loacker QuadraDarkChoco 125g,78.710000,Benby Enterprises, Inc.,In assortment
03310030002498,OOA CheetosCrunchy Chz 140g w Pepsi Reg300mL,32.473200,Pepsi-Cola Products Phils.Inc.,Indepletion
03310030002499,OOA CheetosCrunchy BBQ 140g w Mt Dew 300mL,32.473200,Pepsi-Cola Products Phils.Inc.,Indepletion
03310030002579,OOA Rebisco Cream Filled Craker Sandwich 32g,4.120000,Puregold,Indepletion
03310030002659,Boy Bawang Chicharon Garlic 100g,18.300000,KSK FOOD PRODUCTS,In assortment
03310030002660,OOA Oreo Dark and White Chocolate 29.4g,60.710000,Puregold,Indepletion
03310030002709,IND Deka MT Pack Choco 11g,14.553600,LINKAGE FOODS VENTURE CORPORATION,In assortment
03310030002710,IND Deka MT Pack Choco Banana 10g,14.553600,LINKAGE FOODS VENTURE CORPORATION,In assortment
03310030002773,California Crunch Barbeque 120g,42.590000,The First Enterprises, Inc.,In assortment
03310030002774,California Crunch Sour & Cream 120g,42.545115,The First Enterprises, Inc.,In assortment
03310030002821,Oreo Vanilla 66.5g,16.785700,Solid Five Distribution Inc.,In assortment
03310030002822,Oreo Vanilla 28.5g,6.418600,Solid Five Distribution Inc.,In assortment
03310030002823,Mini Oreo Original 20.4g,12.589300,Solid Five Distribution Inc.,In assortment
03310030002824,IND Oreo Thins Vanilla Delights 95g,34.776800,Solid Five Distribution Inc.,In assortment
03310030002825,IND Oreo Thins Tiramisu 95g,34.776800,Solid Five Distribution Inc.,In assortment
03310030002846,Oishi Bread Pan White Cheddar Cheese 42g,7.205586,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002847,Oishi Potato Fries Plain Salted 50g,9.599999,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002848,Oishi Potato Crisp Bacon N' Cheese 50g,9.978845,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002849,Oishi Potato Crisp Beef N' Chili 50g,9.978436,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002850,Oishi Potato Crisp Cheese 50g,9.980000,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002851,Oishi Potato Crisp Creamy Garlic 50g,9.980000,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002852,Oishi Potato Crisp Tomato Ketchup 50g,9.980000,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002853,Oishi Caramel Popcorn 60g,10.559999,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002854,Oishi Chocolate Popcorn 60g,10.559063,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002855,Oishi MobstersCaramel&Cheese Popcorn 60g,10.560000,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002856,Oishi Natural PotatoChipsFrenchOnion 60g,20.350698,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002857,Oishi Ridges Cheese&Garlic 60g,20.348972,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002858,Oishi Pillows ChocoCrckers 120g,28.208431,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002859,Oishi SpongeCrnchChoco 120g,28.210005,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002860,OOA Oishi Choco Plunge 120g,26.875000,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002861,IND Oishi Marty's Cracklin'ChickenInasal,12.839300,LIWAYWAY MARKETING CORPORATION,Out of assortment
03310030002862,Oishi Prawn Crackers Sweet&ExtraHot 90g,14.800000,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002863,Oishi Fish Crackers 90g,14.799993,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002864,Oishi FISHDA Fish Kropeck 80g,13.480000,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002865,IND Oishi BakedPorkyPopps ClassicVinegar 34g,19.535279,LIWAYWAY MARKETING CORPORATION,Indepletion
03310030002866,IND Oishi Baked Porky Popps Hot&Spicy 34g,19.580000,LIWAYWAY MARKETING CORPORATION,Indepletion
03310030002867,IND Oishi GourmetPotatoChipsWasabi&Nori 120g,48.338150,LIWAYWAY MARKETING CORPORATION,Indepletion
03310030002868,IND Oishi GourmetPotatoChips SeaSalt 120g,48.343691,LIWAYWAY MARKETING CORPORATION,Indepletion
03310030002869,Oishi GourmetPotatoChips SaltedEgg 60g,26.875000,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002870,Oishi GrabNuts RstedAlmondsSlted 30g KVI,23.035700,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002871,Oishi GrabNuts RstedCshewsSlted 30g KVI,23.035700,LIWAYWAY MARKETING CORPORATION,In assortment
03310030002872,Oishi Grab Nuts Roasted Mixed Nuts 30g,15.357100,LIWAYWAY MARKETING CORPORATION,In assortment
